DocType: Salary Slip,Payment Days,Payment Days
DocType: Payment Entry,Payment Deductions or Loss,Payment Deductions or Loss
DocType: Bank Reconciliation Detail,Payment Document,Payment Document
DocType: Sales Invoice,Payment Due Date,Payment Due Date
DocType: Bank Reconciliation,Payment Entries,Payment Entries
apps/erpnext/erpnext/accounts/utils.py +455,Payment Entries {0} are un-linked,Payment Entries {0} are un-linked
DocType: Bank Reconciliation Detail,Payment Entry,Payment Entry
DocType: Payment Entry Deduction,Payment Entry Deduction,Payment Entry Deduction
DocType: Payment Entry Reference,Payment Entry Reference,Payment Entry Reference
apps/erpnext/erpnext/accounts/doctype/payment_request/payment_request.py +166,Payment Entry already exists,Payment Entry already exists
apps/erpnext/erpnext/accounts/utils.py +310,Payment Entry has been modified after you pulled it. Please pull it again.,Payment Entry has been modified after you pulled it. Please pull it again.
apps/erpnext/erpnext/accounts/doctype/payment_request/payment_request.py +277,Payment Entry is already created,Payment Entry is already created
apps/erpnext/erpnext/controllers/accounts_controller.py +353,"Payment Entry {0} is linked against Order {1}, check if it should be pulled as advance in this invoice.","Payment Entry {0} is linked against Order {1}, check if it should be pulled as advance in this invoice."
DocType: Payment Gateway,Payment Gateway,Payment Gateway
DocType: Payment Gateway Account,Payment Gateway Account,Payment Gateway Account
apps/erpnext/erpnext/accounts/utils.py +691,"Payment Gateway Account not created, please create one manually.","Payment Gateway Account not created, please create one manually."
DocType: Payment Request,Payment Gateway Details,Payment Gateway Details
apps/erpnext/erpnext/accounts/page/pos/pos.js +1683,"Payment Mode is not configured. Please check, whether account has been set on Mode of Payments or on POS Profile.","Payment Mode is not configured. Please check, whether account has been set on Mode of Payments or on POS Profile."
,Payment Period Based On Invoice Date,Payment Period Based On Invoice Date
apps/erpnext/erpnext/accounts/print_format/payment_receipt_voucher/payment_receipt_voucher.html +4,Payment Receipt Note,Payment Receipt Note
DocType: Payment Reconciliation,Payment Reconciliation,Payment Reconciliation
DocType: Payment Reconciliation Invoice,Payment Reconciliation Invoice,Payment Reconciliation Invoice
DocType: Payment Reconciliation Payment,Payment Reconciliation Payment,Payment Reconciliation Payment
DocType: Payment Entry,Payment References,Payment References
DocType: Payment Request,Payment Request,Payment Request
apps/erpnext/erpnext/accounts/doctype/payment_request/payment_request.py +23,Payment Request already exists {0},Payment Request already exists {0}
DocType: Shopping Cart Settings,Payment Success Url,Payment Success Url
DocType: Payment Entry,Payment Type,Payment Type
apps/erpnext/erpnext/accounts/doctype/payment_entry/payment_entry.py +125,"Payment Type must be one of Receive, Pay and Internal Transfer","Payment Type must be one of Receive, Pay and Internal Transfer"
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py +265,Payment against {0} {1} cannot be greater than Outstanding Amount {2},Payment against {0} {1} cannot be greater than Outstanding Amount {2}
apps/erpnext/erpnext/hr/doctype/process_payroll/process_payroll.py +235,Payment of salary from {0} to {1},Payment of salary from {0} to {1}
DocType: Payment Reconciliation,Payments,Payments
apps/erpnext/erpnext/config/hr.py +93,Payroll,Payroll
DocType: Process Payroll,Payroll Frequency,Payroll Frequency
DocType: HR Settings,Payroll Settings,Payroll Settings
DocType: Timesheet,Payslip,Payslip
DocType: Production Order Operation,Pending,Pending
apps/erpnext/erpnext/setup/doctype/email_digest/templates/default.html +93,Pending Activities,Pending Activities
apps/erpnext/erpnext/accounts/report/delivered_items_to_be_billed/delivered_items_to_be_billed.py +20,Pending Amount,Pending Amount
DocType: Email Digest,Pending Purchase Orders,Pending Purchase Orders
DocType: Production Plan Item,Pending Qty,Pending Qty
DocType: Email Digest,Pending Quotations,Pending Quotations
DocType: Project Task,Pending Review,Pending Review
,Pending SO Items For Purchase Request,Pending SO Items For Purchase Request
DocType: Email Digest,Pending Sales Orders,Pending Sales Orders
apps/erpnext/erpnext/setup/doctype/email_digest/email_digest.py +111,Pending activities for today,Pending activities for today
apps/erpnext/erpnext/setup/setup_wizard/industry_type.py +40,Pension Funds,Pension Funds
apps/erpnext/erpnext/public/js/setup_wizard.js +360,People who teach at your organisation,People who teach at your organisation
DocType: Pricing Rule,Percentage,Percentage
DocType: Monthly Distribution Percentage,Percentage Allocation,Percentage Allocation
apps/erpnext/erpnext/accounts/doctype/monthly_distribution/monthly_distribution.py +26,Percentage Allocation should be equal to 100%,Percentage Allocation should be equal to 100%
DocType: Stock Settings,Percentage you are allowed to receive or deliver more against the quantity ordered. For example: If you have ordered 100 units. and your Allowance is 10% then you are allowed to receive 110 units.,Percentage you are allowed to receive or deliver more against the quantity ordered. For example: If you have ordered 100 units. and your Allowance is 10% then you are allowed to receive 110 units.
apps/erpnext/erpnext/config/hr.py +142,Performance appraisal.,Performance appraisal.
apps/erpnext/erpnext/accounts/report/budget_variance_report/budget_variance_report.js +16,Period,Period
apps/erpnext/erpnext/accounts/report/trial_balance/trial_balance.js +49,Period Closing Entry,Period Closing Entry
DocType: Period Closing Voucher,Period Closing Voucher,Period Closing Voucher
apps/erpnext/erpnext/controllers/recurring_document.py +169,Period From and Period To dates mandatory for recurring {0},Period From and Period To dates mandatory for recurring {0}
DocType: Maintenance Schedule Item,Periodicity,Periodicity
DocType: Employee,Permanent Address,Permanent Address
DocType: Employee,Permanent Address Is,Permanent Address Is
DocType: Lead,Person Name,Person Name
DocType: Address,Personal,Personal
DocType: Employee,Personal Details,Personal Details
DocType: Employee,Personal Email,Personal Email
DocType: Vehicle,Petrol,Petrol
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +114,Pharmaceutical,Pharmaceutical
apps/erpnext/erpnext/setup/setup_wizard/industry_type.py +41,Pharmaceuticals,Pharmaceuticals
DocType: Lead,Phone,Phone
DocType: Company,Phone No,Phone No
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +62,Piecework,Piecework
DocType: Student,Pincode,Pincode
apps/erpnext/erpnext/templates/pages/cart.html +16,Place Order,Place Order
DocType: Employee,Place of Issue,Place of Issue
apps/erpnext/erpnext/config/maintenance.py +12,Plan for maintenance visits.,Plan for maintenance visits.
DocType: Production Order,Plan material for sub-assemblies,Plan material for sub-assemblies
DocType: Manufacturing Settings,Plan time logs outside Workstation Working Hours.,Plan time logs outside Workstation Working Hours.
DocType: Production Order,Planned End Date,Planned End Date
DocType: Production Order Operation,Planned End Time,Planned End Time
DocType: Production Order,Planned Operating Cost,Planned Operating Cost
DocType: Production Plan Item,Planned Qty,Planned Qty
DocType: Sales Order Item,Planned Quantity,Planned Quantity
DocType: Production Order,Planned Start Date,Planned Start Date
DocType: Production Order Operation,Planned Start Time,Planned Start Time
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +147,Planning,Planning
DocType: Address,Plant,Plant
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +53,Plants and Machineries,Plants and Machineries
apps/erpnext/erpnext/stock/doctype/packing_slip/packing_slip.js +13,Please Delivery Note first,Please Delivery Note first
apps/erpnext/erpnext/setup/doctype/sms_settings/sms_settings.py +68,Please Update SMS Settings,Please Update SMS Settings
apps/erpnext/erpnext/accounts/doctype/asset/asset.py +149,Please cancel Purchase Invoice {0} first,Please cancel Purchase Invoice {0} first
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py +312,Please check Multi Currency option to allow accounts with other currency,Please check Multi Currency option to allow accounts with other currency
apps/erpnext/erpnext/maintenance/doctype/maintenance_schedule/maintenance_schedule.py +220,Please click on 'Generate Schedule',Please click on 'Generate Schedule'
apps/erpnext/erpnext/maintenance/doctype/maintenance_schedule/maintenance_schedule.py +231,Please click on 'Generate Schedule' to fetch Serial No added for Item {0},Please click on 'Generate Schedule' to fetch Serial No added for Item {0}
apps/erpnext/erpnext/maintenance/doctype/maintenance_schedule/maintenance_schedule.py +39,Please click on 'Generate Schedule' to get schedule,Please click on 'Generate Schedule' to get schedule
apps/erpnext/erpnext/templates/emails/request_for_quotation.html +4,Please click on the following link to set your new password,Please click on the following link to set your new password
apps/erpnext/erpnext/selling/doctype/customer/customer.py +207,Please contact to the user who have Sales Master Manager {0} role,Please contact to the user who have Sales Master Manager {0} role
apps/erpnext/erpnext/selling/doctype/quotation/quotation.py +158,Please create Customer from Lead {0},Please create Customer from Lead {0}
apps/erpnext/erpnext/accounts/doctype/account/account.js +7,Please create new account from Chart of Accounts.,Please create new account from Chart of Accounts.
apps/erpnext/erpnext/buying/doctype/request_for_quotation/request_for_quotation.js +794,Please enable pop-ups,Please enable pop-ups
apps/erpnext/erpnext/selling/doctype/sales_order/sales_order.py +104,Please enter 'Expected Delivery Date',Please enter 'Expected Delivery Date'
apps/erpnext/erpnext/controllers/buying_controller.py +148,Please enter 'Is Subcontracted' as Yes or No,Please enter 'Is Subcontracted' as Yes or No
apps/erpnext/erpnext/controllers/recurring_document.py +220,Please enter 'Repeat on Day of Month' field value,Please enter 'Repeat on Day of Month' field value
apps/erpnext/erpnext/accounts/doctype/sales_invoice/sales_invoice.py +424,Please enter Account for Change Amount,Please enter Account for Change Amount
apps/erpnext/erpnext/setup/doctype/authorization_rule/authorization_rule.py +30,Please enter Approving Role or Approving User,Please enter Approving Role or Approving User
apps/erpnext/erpnext/accounts/doctype/asset/asset.py +236,Please enter Asset Category in Item {0},Please enter Asset Category in Item {0}
apps/erpnext/erpnext/manufacturing/doctype/production_planning_tool/production_planning_tool.py +24,Please enter Company,Please enter Company
apps/erpnext/erpnext/stock/doctype/stock_reconciliation/stock_reconciliation.py +226,Please enter Cost Center,Please enter Cost Center
apps/erpnext/erpnext/setup/doctype/sales_person/sales_person_tree.js +8,Please enter Employee Id of this sales person,Please enter Employee Id of this sales person
apps/erpnext/erpnext/stock/doctype/stock_reconciliation/stock_reconciliation.py +236,Please enter Expense Account,Please enter Expense Account
apps/erpnext/erpnext/accounts/doctype/sales_invoice/sales_invoice.js +422,Please enter Item Code to get batch no,Please enter Item Code to get batch no
apps/erpnext/erpnext/stock/doctype/purchase_receipt/purchase_receipt.js +841,Please enter Item Code.,Please enter Item Code.
apps/erpnext/erpnext/manufacturing/doctype/production_planning_tool/production_planning_tool.js +115,Please enter Item first,Please enter Item first
apps/erpnext/erpnext/maintenance/doctype/maintenance_schedule/maintenance_schedule.py +144,Please enter Maintaince Details first,Please enter Maintaince Details first
apps/erpnext/erpnext/manufacturing/doctype/production_planning_tool/production_planning_tool.py +163,Please enter Material Requests in the above table,Please enter Material Requests in the above table
apps/erpnext/erpnext/manufacturing/doctype/production_planning_tool/production_planning_tool.py +209,Please enter Planned Qty for Item {0} at row {1},Please enter Planned Qty for Item {0} at row {1}
apps/erpnext/erpnext/manufacturing/doctype/production_order/production_order.js +195,Please enter Production Item first,Please enter Production Item first
apps/erpnext/erpnext/stock/doctype/landed_cost_voucher/landed_cost_voucher.js +69,Please enter Purchase Receipt first,Please enter Purchase Receipt first
apps/erpnext/erpnext/stock/doctype/landed_cost_voucher/landed_cost_voucher.py +46,Please enter Receipt Document,Please enter Receipt Document
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py +345,Please enter Reference date,Please enter Reference date
apps/erpnext/erpnext/manufacturing/doctype/production_planning_tool/production_planning_tool.py +129,Please enter Sales Orders in the above table,Please enter Sales Orders in the above table
apps/erpnext/erpnext/stock/doctype/landed_cost_voucher/landed_cost_voucher.py +49,Please enter Taxes and Charges,Please enter Taxes and Charges
apps/erpnext/erpnext/manufacturing/doctype/production_planning_tool/production_planning_tool.py +400,Please enter Warehouse for which Material Request will be raised,Please enter Warehouse for which Material Request will be raised
apps/erpnext/erpnext/accounts/doctype/sales_invoice/sales_invoice.py +420,Please enter Write Off Account,Please enter Write Off Account
